,"LISTA DE PRECIOS DELTRON"

,"Generada el :"2020-04-25 08:36:13
,"Almacen(es) :,'PRINCIPAL-CORPAC','Otros Alm.Lima'<FONT color='Red'><a href='#MSG_SURQ_LISTA' style='text-decoration:none' class='especial'>(*)</a></FONT>"
,"Almacen(es) :Los precios incluyen el IGV"
,"TIPO DE CAMBIO :3.390"
,"__________________________________"


"_______________","_______________","__________________________________","__________"
" ","CODIGO","ACC, MUEBLES DE COMPUTO","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MULTIM, VIDEO CAPTURA","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"multim, video captura","mmwcinrsdcd435","cámara web intel realsense d435, 1280x720, usb-c.[@@@]sensor rgb , proyector infrarro",4,156.66, ,""," ","intel corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MULTIM, VIDEO CONFERENCIA","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"multim, video conferencia","accmmlog000430","micrófono logitech, para rally, supresión de ruido, rightsound, cable de 2.95 mts.[@@",3,224.00, ,""," ","logitech"
"multim, video conferencia","mmaclog93901487","cable de extensión logitech group, 10 mts, mini-din-6, para salas de conferencias gra",2,56.00, ,""," ","logitech"
"multim, video conferencia","mmlo15mexca","cable de extensiÓn group de 15 metros[@@@]facilita el uso de salas de conferencias gr",1,75.45, ,""," ","logitech"
"multim, video conferencia","mmlog939001647","hub base de micrófono rally logitech 939-001647.[@@@]con tres conexiones para una var",6,125.00, ,""," ","logitech"
"multim, video conferencia","mmlog960001201","kit cámara de videoconferencia logitech meetup + expansión microphone.[@@@]campo visu",6,955.71, ,""," ","logitech"
"multim, video conferencia","mmlog960001226","cámara web logitech rally, hasta 4k uhd, zoom digital 15x, usb 3.0.[@@@]videoconferen",1,900.30, ,""," ","logitech"
"multim, video conferencia","mmlog989000430","parlante logitech rally 960-001230, cable mini xlr de 2.95m, anti-vibración, negro.[@",10,156.60, ,""," ","logitech"
"multim, video conferencia","mmlogroupbl-mic","kit sistema para videoconferencias logitech group+ microfono logitech group expansion",1,1000.00, ,""," ","logitech"
"multim, video conferencia","mmsplog96000105","sistema para videoconferencias logitech group para medianas y grandes salas de reunio", ,1055.52, ,""," ","logitech"
"multim, video conferencia","mmvdlo960001013","cámara de videoconferencia logitech connect, fullhd 1920x1080, bluetooth, nfc.[@@@]fu",2,357.01, ,""," ","logitech"
"multim, video conferencia","mmvdlo960001101","cámara de videoconferencia logitech meetup, campovisual de 120° y audio integrado.[@@",8,923.00, ,""," ","logitech"
"multim, video conferencia","mmvdlogbcc950","cámara logitech bcc950 conferencecam, 1080p, usb 2.0.[@@@]",9,205.00, ,""," ","logitech"
"multim, video conferencia","mmvdlogwcbrio","cámara web logitech brio, hasta 4k hd, hdr, microfono, zoom digital 5x, usb 3.0.[@@@]",14,137.33, ,""," ","logitech"
"multim, video conferencia","mmvdptzpro","cámara de video logitech ptz pro 2, hd 1080p, panorámico de 260º, zoom fhd 10x.[@@@]p",5,465.67, ,""," ","logitech"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MULTIMEDIA, ACCESORIOS","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"multimedia, accesorios","acchxshsep5","almohadilla de cuero sintético para auriculares kingston hyperx cloud revolver/revolv",15,7.00, ,""," ","kingston"
"multimedia, accesorios","acchxshsep6","acc hypx earpad cloud stinger",10,4.00, ,""," ","kingston"
"multimedia, accesorios","acchxshsmc1","micrófono desmontable para auriculares kingston hyperx cloud / cloud ii.[@@@]",9,6.00, ,""," ","kingston"
"multimedia, accesorios","acchxshsmcca","acc hypx microphone cloud alph",10,7.10, ,""," ","kingston"
"multimedia, accesorios","acckingmlwg3","kingston mobilelite wireless g3, batería 5400 mah, lector tarjeta sd / usb, wifi.[@@@",10,38.80, ,""," ","kingston"
"multimedia, accesorios","mmaspb2201bl","asium poweban l1 blue 2000 mah",1,6.37, ,""," ","zz otras marcas"
"multimedia, accesorios","mmswlenhaudio","base de nube swivl sw2782-sc, captura/comparte video desde dispositivos móviles.[@@@]",1,480.00, ,""," ","zz otras marcas"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MULTIMEDIA, PARLANTES 2","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"multimedia, parlantes 2","mmspids660","sistema componente micro hi-fi intense devices id-s660, bluetooth, cd/dvd/usb/sd, fm,",>20,45.00, ,""," ","intense devices"
"multimedia, parlantes 2","mmspids660-rco","sistema componente micro hi-fi intense devices id-s660, bluetooth, cd/dvd/usb/sd, fm.",1,39.55, ,""," ","intense devices"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MULTIMEDIA, PARLANTES 3","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"multimedia, parlantes 3","mmhslbc900umf","parlantes landbyte lbc900u-mf90 150 rms, bluetooth, lector usb / sd , radio fm, c. re",>20,66.40, ,""," ","landbyte"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MULTIMEDIA, VIDEO TV","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"multimedia, video tv","mmtvadvpaddig","receptor de tv digital advance dg505, tv isdb-t, para dispositivos android, usb otg.[",>20,10.90, ,""," ","advance computer corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK AMD A SERIES","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"notebook amd a series","nbasx510qbr130t","notebook asus x510qa-br130t, 15.6 hd, amd a12-9720p 2.7ghz, 4gb ddr4, 1tb sata.[@@@]",3,355.00, ,""," ","asus"
"notebook amd a series","nbhp3px44la","notebook hp cm0004la, 14 led, amd a6-9225 2.60 ghz, 4gb ddr4, 1tb sata.[@@@]video am",12,342.50, ,""," ","hp-compaq consumo"
"notebook amd a series","nbhp3px46la","notebook hp pavilion 14-cm0006la, 14 led, amd a9-9425 3.10 ghz, 8gb ddr4, 1tb sata.[",13,401.60, ,""," ","hp-compaq consumo"
"notebook amd a series","nbhp6ny94lt","notebook hp 245 g7, 14 led, amd a4-9125 2.30ghz,4gb ddr4, 1tb sata.[@@@]video amd ra",>20,200.00, ,""," ","hp-compaq comercial"
"notebook amd a series","nblen81d60075lm","notebook lenovo ideapad 330, 15.6 hd, amd a6-9225 2.6ghz, 4gb ddr4, 2tb sata.[@@@]vi",>20,351.70, ,""," ","lenovo - idea"
"notebook amd a series","nblen81mt000clm","notebook lenovo v145-15ast, 15 hd, amd a6 9225 2.6ghz, 4gb ddr4, 500gb sata.[@@@]vid", ,228.20, ,""," ","lenovo"
"notebook amd a series","nblen81st0003lm","notebook lenovo ideapad s145, 14 hd, amd a6-92252.6ghz, 4gb ddr4, 500gb sata.[@@@]vi",>20,322.00, ,""," ","lenovo - idea"
"notebook amd a series","nblen81st000alm","notebook lenovo ideapad s145, 14 hd, amd a6 92252.6ghz, 4gb ddr4, 1tb sata.[@@@]vide", ,224.70, ,""," ","lenovo - idea"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK AMD RYZEN 3","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"notebook amd ryzen 3","nblen81lw0001lm","notebook lenovo ideapad l340, 15.6 hd, amd ryzen3 3200u 2.60 ghz, 4gb ddr4, 1tb sata",15,363.10, ,""," ","lenovo - idea"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK AMD RYZEN 5","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"notebook amd ryzen 5","nbasx412dabv28","notebook asus x412da-bv287t, 14 hd, amd ryzen 5 3500u 2.10 ghz, 8gb ddr4, 1tb sata.[",13,497.80, ,""," ","asus"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK AMD RYZEN 7","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"notebook amd ryzen 7","nblen81lw0031lm","notebook lenovo ideapad l340, 15.6 fhd, amd ryzen 7 3700u 2.30ghz, 8gb ddr4.[@@@]dis", ,505.30, ,""," ","lenovo - idea"
"notebook amd ryzen 7","nblen81nc002xlm","notebook lenovo ideapad s340 15.6 fhd, amd ryzen7 3700u 2.3 ghz, 8gb ddr4, 1tb sata.",>20,608.60, ,""," ","lenovo - idea"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK ATOM","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"notebook atom","nbadcn9806d1-sc","notebook advance cn9806, 10.1, intel atom z8350 1.44ghz, 2gb ddr3, 32gb emmc[@@@]vid",>20,112.00, ,""," ","advance computer corp"
"notebook atom","nbadnv9801slv-s","notebook advance nova nv9801, 10.1, intel atom z8350 1.44ghz, 2gb ddr3, 32gb emmc[@@",>20,112.00, ,""," ","advance computer corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK CELERON","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"notebook celeron","acctemnbspms5","nb+mochila+spk+mouse+headset",1,147.35, ,""," ","advance computer corp"
"notebook celeron","nbad8421m01-b","notebook nova, pantalla 14.0 hd led backligth(normal panel).[@@@]procesador intel ce",1,180.00, ,""," ","advance computer corp"
"notebook celeron","nbadnv7547b1-s","notebook advance nv7547, 13.3 fhd, intel celeronn3350 1.10ghz, 3gb, 32gb.[@@@]video ",>20,168.00, ,""," ","advance computer corp"
"notebook celeron","nbadnv7547b2-eh","notebook advance nv7547, 13.3 fhd, intel celeronn3350 1.10ghz, 3gb, 32gb.[@@@]video ",>20,200.00, ,""," ","advance computer corp"
"notebook celeron","nbadnv7547b2-s","notebook advance nv7547, 13.3 fhd, intel celeronn3350 1.10ghz, 3gb, 32gb.[@@@]video ",>20,168.00, ,""," ","advance computer corp"
"notebook celeron","nbadnv7547ssl-s","notebook advance nova nv7547, 13.3 fhd 1920x1080, intel celeron n3350 1.10ghz, 3gb d",>20,168.00, ,""," ","advance computer corp"
"notebook celeron","nbadnv983901-s","notebook advance nova nv9839, 14 fhd, intel celeron n3350 1.10ghz, 3gb ram, 32gb, lt",>20,206.00, ,""," ","advance computer corp"
"notebook celeron","nbhp4pf29la","notebook hp 14-ck0025la, 14, intel celeron n40001.1ghz, 4gb ddr4, 1tb sata.[@@@]vide",>20,288.70, ,""," ","hp-compaq consumo"
"notebook celeron","nbhpw6c07lt","notebook hp 240 g5, 14 hd, intel celeron n3060 1.60ghz, 4gb ddr3l, 500gb sata.[@@@]d",2,305.00, ,""," ","hp-compaq comercial"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK CORE i3","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"notebook core i3","nbasx407uabv274","notebook asus x407ua-bv274, 14, intel core i3-7020u 2.30ghz, 4gb ddr4, 1tb sata.[@@@", ,346.50, ,""," ","asus"
"notebook core i3","nbdell5x59k","nb dell ins3493 i3 4g 1t w10",>20,426.20, ,""," ","dell - consumo"
"notebook core i3","nbdelljn8tn","notebook dell inspiron 15 3593, 15.6 fhd, intel core i3-1005g1 1.2ghz, 4gb ddr4, 1tb",>20,379.40, ,""," ","dell - consumo"
"notebook core i3","nbhp3px23la","notebook hp 14-ck0010la, 14, intel core i3-7020u2.30ghz, 4gb ddr4, 1tb sata.[@@@]vid", ,383.20, ,""," ","hp-compaq consumo"
"notebook core i3","nbhp4pf35law","notebook hp 14-ck0031la, 14, intel core i3-7020u2.30ghz, 4gb ddr4, 1tb sata.[@@@]vid", ,397.70, ,""," ","hp-compaq consumo"
"notebook core i3","nbhp4pf75la","notebook hp 14-ck0030la, 14, intel core i3-7020u2.30ghz, 4gb ddr4.[@@@]unidad de est",10,401.40, ,""," ","hp-compaq consumo"
"notebook core i3","nblen81hq00nxlm","notebook lenovo v130-14ikb, 14, intel core i3-7020u 2.30ghz, 4gb ddr4, 1tb sata.[@@@",>20,324.50, ,""," ","lenovo"
"notebook core i3","nblen81lg007elm","notebook lenovo ideapad l340, 15.6 hd, intel core i3-8145u 2.10ghz, 4gb ddr4, 1tb sa", ,375.20, ,""," ","lenovo - idea"
"notebook core i3","nblen81mu0028lm","notebook lenovo ideapad s145, 14 hd, intel core i3-8145u 2.10ghz, 4gb ddr4, 1tb sata", ,337.00, ,""," ","lenovo - idea"
"notebook core i3","nblen81mu002t-b","notebook lenovo ideapad s145, 14 hd, intel core i3-8145u 2.10ghz, 4gb ddr4, 1tb sata",1,400.60, ,""," ","lenovo - idea"
"notebook core i3","nblen81n7006alm","notebook lenovo ideapad s340, 14 hd, intel core i3-8145u 2.10ghz, 4gb ddr4.[@@@]unid", ,400.40, ,""," ","lenovo - idea"
"notebook core i3","nblen81w60001lm","notebook lenovo ideapad s145, 14 hd, intel core i3-1005g1 1.20ghz, 4gb ddr4, 1tb sat", ,337.00, ,""," ","lenovo - idea"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK CORE i5","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"notebook core i5","nbasn580gde4192","notebook asus n580gd-e4192, 15.6, intel core i5-8300h 2.30ghz, 8gb ddr4, 1tb sata.[@",>20,748.40, ,""," ","asus"
"notebook core i5","nbasn580ge4192t","notebook asus n580gd-e4192t, 15.6, intel core i5-8300h 2.30ghz, 8gb ddr4, 1tb sata.[",>20,781.40, ,""," ","asus"
"notebook core i5","nbdell48d8m","notebook dell inspiron 14 3493, 14 fhd, intel core i5-1035g1 1.0ghz 8gb ddr4, 256gb ",>20,454.50, ,""," ","dell - consumo"
"notebook core i5","nbdell512w10p3w","notebook dell precision 7720, 17.3, intel core i5-7440hq 2.80ghz, 16gb ddr4, 512gb s",1,2529.00, ,""," ","dell - comercial"
"notebook core i5","nbdell6prnv","notebook dell latitude 3500, 15.6 hd, intel corei5-8265u 1.60ghz, 8gb ddr4, 1tb sata",>20,766.00, ,""," ","dell - comercial"
"notebook core i5","nbdell6t2vf","notebook dell latitude 5400, 14 hd, intel core i5-8265u 1.60ghz, 8gb ddr4, 1tb sata[",12,842.30, ,""," ","dell - comercial"
"notebook core i5","nbdell800w10p3w","notebook dell precision 5520, 15.6 fhd, intel core i5-7440hq 2.80ghz, 8gb ddr4, 500g",1,1411.00, ,""," ","dell - comercial"
"notebook core i5","nbdell9wd65","nb dell ins5391 i5 8g 256g w10",10,689.80, ,""," ","dell - consumo"
"notebook core i5","nbdellcpcp7","notebook dell vostro 5391, 13.3 fhd, intel core i5-10210u 1.60ghz, 8gb lpddr3.[@@@]u",10,792.20, ,""," ","dell - comercial"
"notebook core i5","nbdelld1mcw","notebook dell inspiron 14 3493, 14 fhd, intel core i5-1035g1 1.0ghz 8gb ddr4, 256gb ",>20,523.40, ,""," ","dell - consumo"
"notebook core i5","nbdellk1c7p","notebook dell latitude 7400, 14 fhd, intel core i5-8365u 1.60ghz, 8gb ddr4.[@@@]unid",>20,1153.80, ,""," ","dell - comercial"
"notebook core i5","nbdellm79v8","notebook dell latitude 5500, 15.6 hd, intel corei5-8265u 1.60ghz, 8gb ddr4, 1tb sata",2,876.40, ,""," ","dell - comercial"
"notebook core i5","nbdellr1g0w","notebook dell latitude 3500, 15.6 hd, intel corei5-8265u 1.60ghz, 8gb ddr4, 1tb sata",1,749.50, ,""," ","dell - comercial"
"notebook core i5","nbdellxth6p","notebook dell inspiron 15 5593, 15.6 fhd, intel core i5-1035g1 1.0ghz 8gb ddr4, 256g",>20,644.50, ,""," ","dell - consumo"
"notebook core i5","nbhp3px24la","notebook hp ck0011la, 14, intel core i5-8250u 1.60ghz, 4gb ddr4, 1tb sata.[@@@]video",5,466.50, ,""," ","hp-compaq consumo"
"notebook core i5","nbhp3px36la","notebook hp 15-da0011la, 15.6 hd, intel core i5-8250u 1.60ghz, 8gb ddr4, 1tb sata.[@",>20,600.60, ,""," ","hp-compaq consumo"
"notebook core i5","nbhp3px36la-b","notebook hp 15-da0011la, 15.6 hd, intel core i5-8250u 1.60ghz, 8gb ddr4, 1tb sata.[@",1,600.30, ,""," ","hp-compaq consumo"
"notebook core i5","nbhp3rf75lt","notebook hp elitebook 830 g5, 13.3 fhd, intel core i5-8250u 1.60ghz, 8gb ddr4.[@@@]u", ,1118.50, ,""," ","hp-compaq comercial"
"notebook core i5","nbhp4pf89la","notebook hp 15-dk0001la, 15.6 fhd, intel core i5-9300h 2.40ghz, 8gb ddr4, 1tb sata.[",>20,809.30, ,""," ","hp-compaq consumo"
"notebook core i5","nbhp6mf23lt","notebook hp 240 g7, 14 hd, intel core i5-8265u 1.60ghz, 4gb ddr4, 1tb sata.[@@@]vide",1,490.50, ,""," ","hp-compaq comercial"
"notebook core i5","nbhp6mf23lt-b","notebook hp 240 g7, 14 hd, intel core i5-8265u 1.60ghz, 4gb ddr4, 1tb sata.[@@@]vide",1,489.90, ,""," ","hp-compaq comercial"
"notebook core i5","nbhp7ex83lt","notebook hp 348 g5, 14, intel core i5-8265u 1.60ghz, 8gb ddr4, 1tb sata[@@@]video am",>20,574.50, ,""," ","hp-compaq comercial"
"notebook core i5","nblen20las0a3-b","notebook lenovo t580, 15.6, intel core i5-8250u 1.60ghz, 8gb ddr4, 1tb sata[@@@]vide",1,1242.10, ,""," ","lenovo - thinkpad"
"notebook core i5","nblen20ncs29600","notebook lenovo thinkpad e590, 15.6, intel core i5-8265u 1.60ghz, 8gb ddr4, 1tb sata", ,886.70, ,""," ","lenovo - thinkpad"
"notebook core i5","nblen20q6s0t000","notebook lenovo thinkpad l490, 14, intel core i5-8265u 1.60ghz, 8gb ddr4, 1tb sata.[",5,907.80, ,""," ","lenovo - thinkpad"
"notebook core i5","nblen20q8s0ex00","notebook lenovo thinkpad l590, 15.6, intel core i5-8265u 1.60ghz, 8gb ddr4, 1tb sata", ,950.80, ,""," ","lenovo - thinkpad"
"notebook core i5","nblen81ax000nlm","notebook lenovo v330-15ikb, 15.6, intel core i5-8250u 1.6ghz, 8gb ddr4, 1tb sata[@@@",>20,547.70, ,""," ","lenovo"
"notebook core i5","nblen81ax00b4lm","notebook lenovo v330-15ikb, 15.6, intel core i5-8250u 1.6ghz, 8gb ddr4, 1tb sata[@@@", ,507.60, ,""," ","lenovo"
"notebook core i5","nblen81b000celm","notebook lenovo v330-14ikb, 14, intel core i5-8250u 1.60ghz, 4gb ddr4, 1tb sata[@@@]",>20,446.00, ,""," ","lenovo"
"notebook core i5","nblen81c7001elm","notebook lenovo ideapad 720, 15.6 full hd ci5 8250u 1.6ghz, 8gb ddr4, 2tb.[@@@]video",>20,957.50, ,""," ","lenovo - idea"
"notebook core i5","nblen81lg00ywlm","notebook lenovo ideapad l340, 15.6 hd, intel core i5- 8265u 1.6ghz, 8gb ddr4, 1tb sa",>20,486.00, ,""," ","lenovo - idea"
"notebook core i5","nblen81mu00lqlm","notebook lenovo ideapad s145, 14 hd, intel core i5-8265u 1.60ghz, 8gb ddr4, 1tb sata",19,520.00, ,""," ","lenovo - idea"
"notebook core i5","nblen81n50007lm","notebook lenovo ideapad c340, 15.6 touch, intel core i5-8265u 1.60ghz, 4gb ddr4, 1tb",>20,609.50, ,""," ","lenovo - idea"
"notebook core i5","nblen81n80002-b","notebook lenovo ideapad s340, 15.6 hd, intel core i5-8265u 1.60ghz, 8gb ddr4, 1tb sa", ,515.70, ,""," ","lenovo - idea"
"notebook core i5","nblen81n80009lm","notebook lenovo ideapad s340, 15.6 hd, intel core i5-8265u 1.60ghz, 8gb ddr4, 1tb sa",14,563.50, ,""," ","lenovo - idea"
"notebook core i5","nblen81vw00cmlm","notebook lenovo ideapad s340, 15.6 hd, intel core i5-1035g4 1.10ghz, 12gb ddr4.[@@@]",>20,521.00, ,""," ","lenovo - idea"
"notebook core i5","nbpacf20g5108vm","notebook panasonic toughbook cf&#8208;20, 10.1 touch, intel core i5-7y57 1.20ghz, 8g",1,2945.00, ,""," ","panasonic rugged"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK CORE i7","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"notebook core i7","nbasusux310ua","notebook asus ux310ua-gl209t, 13.3 led fhd, intel core i7-6500u 2.50ghz, 8gb ddr4.[@", ,849.00, ,""," ","asus"
"notebook core i7","nbasusx556dm825","notebook asus x556uq-dm825, 15.6 fhd, intel corei7-7500u 2.70 ghz, 12gb ddr4[@@@]dis", ,789.00, ,""," ","asus"
"notebook core i7","nbasx509fbej058","notebook asus x509fb-ej058, 15.6, intel core i7-8565u 1.80ghz, 8gb ddr4, 1tb sata.[@",>20,664.30, ,""," ","asus"
"notebook core i7","nbasx509flej113","notebook asus x509fl-ej113, 15.6, intel core i7-8565u 1.80ghz, 8gb ddr4, 1tb sata.[@",>20,710.00, ,""," ","asus"
"notebook core i7","nbdell3t84m","notebook dell latitude 7400, 14 fhd, intel core i7-8665u 1.90ghz, 8gb ddr4.[@@@]unid",5,1331.10, ,""," ","dell - comercial"
"notebook core i7","nbdell748714924","notebook dell latitude 5590, 15.6 fhd, intel core i7-8650u 1.90ghz, 8gb ddr4, 1tb sa", ,1078.90, ,""," ","dell - comercial"
"notebook core i7","nbdella17sri7-b","notebook dell alienware area 51m, 17.3 fhd, intel core i7-9700 3.00ghz, 16gb ddr4.[@",3,2655.00, ,""," ","dell - consumo"
"notebook core i7","nbdellck6dv","notebook dell inspiron 15 5593, 15.6 fhd, intel core i7-1065g7 1.3ghz 8gb ddr4, 256g",>20,780.00, ,""," ","dell - consumo"
"notebook core i7","nbdellckd8d","nb dell ins5391 i7 8 512 v2g w",19,869.10, ,""," ","dell - consumo"
"notebook core i7","nbdellfpdn0","notebook dell vostro 5391, 13.3 fhd, intel core i7-10510u 1.80ghz, 8gb lpddr3.[@@@]u",7,941.40, ,""," ","dell - comercial"
"notebook core i7","nbdellhnt7p","notebook dell vostro 14 5490, 14 fhd, intel corei7-10510u 1.80ghz, 8gb ddr4.[@@@]uni", ,884.00, ,""," ","dell - comercial"
"notebook core i7","nbdelljm31n","notebook dell inspiron 15 3593, 15.6 fhd, intel core i7-1065g7 1.3ghz 8gb ddr4, 256g",>20,644.50, ,""," ","dell - consumo"
"notebook core i7","nbdellk8p04","notebook dell latitude 7400, 14 fhd, intel core i7-8665u 1.90ghz, 16gb ddr4.[@@@]uni",2,1568.60, ,""," ","dell - comercial"
"notebook core i7","nbdellk8p04-b","notebook dell latitude 7400, 14 fhd, intel core i7-8665u 1.90ghz, 16gb ddr4.[@@@]uni", ,1511.60, ,""," ","dell - comercial"
"notebook core i7","nbdellx7390i7t1","notebook dell xps 7390, 13.4 fhd, intel core i7-1065g7 1.30ghz, 16gb lpddr4, 512gb s",16,1859.60, ,""," ","dell - comercial"
"notebook core i7","nbhp6qy20lt","notebook hp 240 g7, 14 hd, intel core i7-8565u 1.80ghz, 8gb ddr4, 1tb sata.[@@@]vide",>20,636.70, ,""," ","hp-compaq comercial"
"notebook core i7","nbhp7ex87lt","notebook hp 348 g5, 14 hd, intel core i7-8565u 1.80ghz, 8gb ddr4, 1tb sata.[@@@]vide", ,698.40, ,""," ","hp-compaq comercial"
"notebook core i7","nblen20j5s23t00","nb len l470 i7 16g 512g wp", ,699.00, ,""," ","lenovo - thinkpad"
"notebook core i7","nblen80sr005blm","notebook lenovo ideapad 510, 15.6 hd, intel core i7-6500u 2.50ghz, 8gb ddr4, 1tb sata", ,819.00, ,""," ","lenovo - idea"
"notebook core i7","nblen81ax000rlm","notebook lenovo v330-15ikb, 15.6, intel core i7-8550u 1.8ghz, 8gb ddr4, 1tb sata[@@@",>20,614.50, ,""," ","lenovo"
"notebook core i7","nblen81f500lq-b","notebook lenovo ideapad 330s, 15.6 hd, intel core i7-8550u 1.80ghz, 4gb ddr4, 1tb sa",1,725.90, ,""," ","lenovo - idea"
"notebook core i7","nblen81f500lqlm","notebook lenovo ideapad 330s, 15.6 hd, intel core i7-8550u 1.80ghz, 4gb ddr4, 1tb sa",>20,725.90, ,""," ","lenovo - idea"
"notebook core i7","nblen81mv016llm","notebook lenovo ideapad s145, 15.6 hd, intel core i7-8565u 1.80ghz, 8gb ddr4, 1tb sa",>20,644.20, ,""," ","lenovo - idea"
"notebook core i7","nbms716j9f11086","notebook msi pe62 7rd, 15.6 fhd, intel core i7-7700hq 2.8ghz, 16gb ddr4, 1tb sata[@@", ,1199.00, ,""," ","msi"
"notebook core i7","nbtoss55tc521-b","notebook toshiba satellite s55t-c5216s, 15.6 touch, intel core i7-5500u 2.40ghz, 12g",1,988.00, ,""," ","toshiba"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK GAMING","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"notebook gaming","nbacnxh23al-b","notebook acer aspire 7 a715-72g, 15.6, intel core i5-8300h 2.30ghz, 16gb ddr4, 2tb s", ,830.00, ,""," ","acer"
"notebook gaming","nbasl703vdgc1-b","notebook asus gl703vd-gc115, 17.3, intel core i7-7700hq 2.80ghz, 12gb ddr4, 1tb sata", ,1121.20, ,""," ","asus"
"notebook gaming","nbdell54j60","notebook dell gaming g3 15, 3590, 15.6, intel core i7-9750h 2.60. ghz, 8gb ddr4.[@@@",>20,1219.60, ,""," ","dell - consumo"
"notebook gaming","nbdell8ctxt","notebook dell gaming g3 15, 3590, 15.6 fhd, intel core i5-9300h 2.40.ghz, 8gb ddr4.[",4,963.70, ,""," ","dell - consumo"
"notebook gaming","nbdella15yabi71","notebook dell alienware m15 r2, 15.6 fhd, intel core i7-9750h 2.60 ghz, 16gb ddr4.[@",12,2715.90, ,""," ","dell - consumo"
"notebook gaming","nbdella17sri7k1","notebook dell alienware area-51m, 17.3 fhd, intel core i7-9700k 3.60 ghz, 16gb ddr4.",3,2624.90, ,""," ","dell - consumo"
"notebook gaming","nbdella17sri932","notebook dell alienware area 51m, 17.3 fhd, intel core i9-9900k 3.60ghz, 32gb ddr4.[",5,3586.10, ,""," ","dell - consumo"
"notebook gaming","nbdellg515vui7n","notebook dell g5 5590, 15.6 fhd, intel core i7-9750h 2.60 ghz, 16gb ddr4.[@@@]unidad",6,1466.40, ,""," ","dell - consumo"
"notebook gaming","nbdelltvfmx","notebook dell g7 7790, 17.3 fhd, intel core i7-9750h 2.60ghz, 16gb ddr4.[@@@]disco d",>20,1770.70, ,""," ","dell - consumo"
"notebook gaming","nbmsi714b121258","notebook msi ps42 8rb, 14 fhd, intel core i5-8250h 1.60ghz, 8gb ddr4.[@@@]unidad de ",6,930.00, ,""," ","msi"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK, ACC MULTIMEDIA","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"notebook, acc multimedia","acchp3ej83la","mouse pad hp omen 100, negro, tela/goma, 4mm, 36 x 30 cm.[@@@]base de goma antidesliz",5,8.00, ,""," ","hp-compaq consumo"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK, ACC PROPIETARIO","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"notebook, acc propietario","acchp1my13aa","teclado hp 1100 omen, mecánico, ergonómico, retro-iluminado, usb, negro.[@@@]",1,66.48, ,""," ","hp-compaq consumo"
"notebook, acc propietario","accle4x40k09936","mochila lenovo thinkpad, para notebook hasta 15.6, compartimiento acolchado.[@@@]", ,11.22, ,""," ","lenovo - thinkpad"
"notebook, acc propietario","accpan60048600p","base de acoplamiento de vehículos panasonic gamber-johnson, multi-puertos.[@@@]doble ",2,404.09, ,""," ","panasonic rugged"
"notebook, acc propietario","achpwa995aa-b","base de expansión hp 2740 ultra-slim, usb / esata/ vga / lan / dp / dvd / audio.[@@@]",1,174.20, ,""," ","hp-compaq comercial"
"notebook, acc propietario","acnbhpqk639aa","extensor de vida de batería hp st09, 9 celdas, tipo lithium polymer, capacidad 6600 m",10,55.00, ,""," ","hp-compaq comercial"
